unique_event_ID,location_name,location_name_ar,geo_longitude,geo_latitude,geo_accuracy,date_time,event_summary,event_summary_ar,type_of_violation,weapons_used,sources,sources_ar,embedded_videos,youtube_id_video,url_links,photos,files,number_1: *RENAME*,number_2: *RENAME*,number_3: *RENAME*,number_4: *RENAME*,number_5: *RENAME*,tag_1: *RENAME*,tag_2: *RENAME*,tag_3: *RENAME*,tag_4: *RENAME*,tag_5: *RENAME*,boolean_1: *RENAME*,boolean_2: *RENAME*,boolean_3: *RENAME*,boolean_4: *RENAME*,boolean_5: *RENAME*,Column,Column2,Column3,Column4,media_available,COMMENTS / QUERIES
CW_1026,Al-Burayj,البريج,37.0833333,36.15,APPROXIMATE,16/03/2015 00:00:00,The moment of impact of the barrel which contains chemical gas,لحظة سقوط برميل بداخله غازات الكلور على جبهة البريج,Use of illegal weapons,UnKnown,Halab News Network,شبكة حلب الاخبارية,http://syriantechies.com/files/videoapiresults/Halab_News_Network/%D8%AD%D9%84%D8%A8%20%D9%86%D9%8A%D9%88%D8%B2%20-%20-%D9%84%D8%AD%D8%B8%D8%A9%20%D8%B3%D9%82%D9%88%D8%B7%20%D8%A8%D8%B1%D9%85%D9%8A%D9%84%20%D8%A8%D8%AF%D8%A7%D8%AE%D9%84%D9%87%20%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%B9%D9%84%D9%89%20%D8%AC%D8%A8%D9%87%D8%A9%20%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%AC%2016-3-2015-KSSoJkOuY3Q.mp4,KSSoJkOuY3Q,https://www.youtube.com/channel/UCALQlTUA8X31_af5f083yaw,,,,,,,,,,,,,,,,,,,,,,,
CW_1027,Al-Khaldeeye,الخالدية,36.720042,34.745732,APPROXIMATE,23/12/2012 00:00:00,Casualties of the chemical attack in field hospital, المشفى الميداني الكثير من حالات الاختناق,Use of illegal weapons,UnKnown,Coordinating Khalidiya in Homs,تنسيقية حي الخالدية بحمص,http://syriantechies.com/files/chemicalweapons/Homs/%d8%ad%d9%85%d8%b5%20%d8%a7%d9%84%d9%85%d8%ad%d8%a7%d8%b5%d8%b1%d8%a9%20%d9%87%d8%a7%d8%a7%d8%a7%d8%a7%d9%85%20%d8%ac%d8%af%d8%a7%20%d8%a7%d9%84%d9%85%d8%b4%d9%81%d9%89%20%d8%a7%d9%84%d9%85%d9%8a%d8%af%d8%a7%d9%86%d9%8a%20%20%20%d8%a7%d9%84%d9%83%d8%ab%d9%8a%d8%b1%20%d9%85%d9%86%20%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d9%88%d8%b4%d9%87%d8%a7%d8%af%d8%a7%d8%aa%20%d9%85%d8%b5%d8%a7%d8%a8%d9%8a%d9%86%20%d9%81%d9%8a%20%d8%a7%d9%84%d8%ad%d8%a7%d8%af%d8%ab%d8%a9%2023%2012%202012-kuYSYOtbqlI.mp4,kuYSYOtbqlI,https://www.youtube.com/user/xmanw2011,,,,,,,,,,,,,,,,,,,,,,,
CW_1028,Al-Khaldeeye,الخالدية,36.720042,34.745732,APPROXIMATE,23/12/2013 00:00:00,Casualties of the chemical attack in field hospital,حمص المشفى الميداني يغص بالمصابين بالغاز السام,Use of illegal weapons,UnKnown,Homs Live,حمص مباشر,http://syriantechies.com/files/chemicalweapons/Homs/%d8%ad%d9%85%d8%b5%20%d8%a7%d9%84%d9%85%d8%b4%d9%81%d9%89%20%d8%a7%d9%84%d9%85%d9%8a%d8%af%d8%a7%d9%86%d9%8a%20%d9%8a%d8%ba%d8%b5%20%d8%a8%d8%a7%d9%84%d9%85%d8%b5%d8%a7%d8%a8%d9%8a%d9%86%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%20%d8%a7%d9%84%d8%b3%d8%a7%d9%8523-12-2012-bbLFN5XSHnA.mp4,bbLFN5XSHnA,https://www.youtube.com/user/homslive,,,,,,,,,,,,,,,,,,,,,,,
CW_1029,Al-Khaldeeye,الخالدية,36.720042,34.745732,APPROXIMATE,05/07/2013 00:00:00,Casualties of the chemical attack, حالات اختناق جراء القصف العنيف بالغازات السامة ,Use of illegal weapons,UnKnown,Shaam Network S.N.N,شبكة الشام,http://syriantechies.com/files/chemicalweapons/Homs/%d8%b4%d8%a7%d9%85%20%d8%ad%d9%85%d8%b5%20%d8%ad%d9%8a%20%d8%a7%d9%84%d8%ae%d8%a7%d9%84%d8%af%d9%8a%d8%a9%20%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d8%ac%d8%b1%d8%a7%d8%a1%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a7%d9%84%d8%b9%d9%86%d9%8a%d9%81%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%205%207%202013%20%20%d8%aa%d8%ad%d8%b0%d9%8a%d8%b1%20%d8%a7%d9%84%d9%81%d9%8a%d8%af%d9%8a%d9%88%20%d9%82%d8%a7%d8%b3%d9%8a%20%d8%ac%d8%af%d8%a7%d9%8b-2ulRr9RolyA.mp4,ulRr9RolyA,https://www.youtube.com/user/SHAMSNN,,,,,,,,,,,,,,,,,,,,,,,
CW_1030,Al-Khaldeeye,الخالدية,36.720042,34.745732,APPROXIMATE,05/07/2013 00:00:00,Casualties of the chemical attack on Khalidiyah,إكتظاظ المشفى الميداني با الجرحى نتيجة القصف بالغازات السامة على حي الخالدية بحمص,Use of illegal weapons,UnKnown,Coordinating Khalidiya in Homs,تنسيقية حي الخالدية بحمص,http://syriantechies.com/files/chemicalweapons/Homs/%d9%87%d8%a7%d8%a7%d9%85%20%d8%a5%d9%83%d8%aa%d8%b8%d8%a7%d8%b8%20%d8%a7%d9%84%d9%85%d8%b4%d9%81%d9%89%20%d8%a7%d9%84%d9%85%d9%8a%d8%af%d8%a7%d9%86%d9%8a%20%d8%a8%d8%a7%20%d8%a7%d9%84%d8%ac%d8%b1%d8%ad%d9%89%20%d9%86%d8%aa%d9%8a%d8%ac%d8%a9%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%a7%20%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d8%b9%d9%84%d9%89%20%d8%ad%d9%8a%20%d8%a7%d9%84%d8%ae%d8%a7%d9%84%d8%af%d9%8a%d8%a9%20%d8%a8%d8%ad%d9%85%d8%b5%205-7-2013-lQvSG1HovUg.mp4,lQvSG1HovUg,https://www.youtube.com/user/xmanw2011,,,,,,,,,,,,,,,,,,,,,,,
CW_1031,Al-Khaldeeye,الخالدية,36.720042,34.745732,APPROXIMATE,23/12/2013 00:00:00,Testimony of medical staff about the symptoms of casualties of the chemical attack,تقرير طبي يشرح الاعراض التي سببتها الغازات بحمص,Use of illegal weapons,UnKnown,Coordinating Khalidiya in Homs,تنسيقية حي الخالدية بحمص,http://syriantechies.com/files/chemicalweapons/Homs/%d9%87%d8%a7%d9%85%20%d8%aa%d9%82%d8%b1%d9%8a%d8%b1%20%d8%b7%d8%a8%d9%8a%20%d9%8a%d8%b4%d8%b1%d8%ad%20%d8%a7%d9%84%d8%a7%d8%b9%d8%b1%d8%a7%d8%b6%20%d8%a7%d9%84%d8%aa%d9%8a%20%d8%b3%d8%a8%d8%a8%d9%87%d8%a7%20%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a8%d8%ad%d9%85%d8%b5-6Ua3Mhwgrno.mp4,6Ua3Mhwgrno,https://www.youtube.com/user/xmanw2011,,,,,,,,,,,,,,,,,,,,,,,
CW_1032,Al-Khaldeeye,الخالدية,36.720042,34.745732,APPROXIMATE,23/12/2013 00:00:00,Casualties of the chemical attack,اسعاف مصابين جراء القصف بغازات سامة,Use of illegal weapons,UnKnown,Coordinating Khalidiya in Homs,تنسيقية حي الخالدية في حمص ,http://syriantechies.com/files/videoapiresults/khalidyeh_coordinating_homs/%D8%AD%D9%85%D8%B5%20%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B5%D8%B1%D8%A9%20%D8%A7%D9%84%D9%85%D8%B4%D9%81%D9%89%20%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A%20%D9%81%D9%8A%20%D8%AD%D9%8A%20%D8%A7%D9%84%D8%AE%D8%A7%D9%84%D8%AF%D9%8A%D8%A9%20%D9%81%D9%8A%20%D8%AD%D9%85%D8%B5-3QhghFuK8lE.mp4,3QhghFuK8lE,https://www.youtube.com/user/xmanw2011,,,,,,,,,,,,,,,,,,,,,,,
CW_1033,Al-Khaldeeye,الخالدية,36.720042,34.745732,APPROXIMATE,24/12/2012 00:00:00,Casualties of the chemical attack,اسعاف مصابين جراء القصف بغازات كيماوية,Use of illegal weapons,UnKnown,Coordinating Khalidiya in Homs,تنسيقية حي الخالدية بحمص,http://syriantechies.com/files/videoapiresults/khalidyeh_coordinating_homs/24_12_2012-hwn4-Ak4dSY.mp4,hwn4-Ak4dSY,https://www.youtube.com/user/xmanw2011,,,,,,,,,,,,,,,,,,,,,,,
CW_1034,Albyadah,البياضة,36.729482,34.750663,APPROXIMATE,23/12/2012 00:00:00,"Bassam Abu Rous, killed in chemical attack", البياضة الشهيد بسام ابو الروس بالغازات السامة,Use of illegal weapons,UnKnown,Homs Live,حمص مباشر,http://syriantechies.com/files/chemicalweapons/Homs/%d8%ad%d9%85%d8%b3%20%d8%a7%d9%84%d8%a8%d9%8a%d8%a7%d8%b6%d8%a9%20%d8%a7%d9%84%d8%b4%d9%87%d9%8a%d8%af%d8%a8%d8%b3%d8%a7%d9%85%20%d8%a7%d8%a8%d9%88%20%d8%a7%d9%84%d8%b1%d9%88%d8%b3%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a923-12-DOcTqj5Ym2s.mp4,DOcTqj5Ym2s,https://www.youtube.com/user/homslive,,,,,,,,,,,,,,,,,,,,,,,
CW_1035,Albyadah,البياضة,36.729482,34.750663,APPROXIMATE,23/12/2012 00:00:00,"Ihab Assi, killed in chemical attack",حمص البياضة الشهيد ايهاب عاصي بالغازات السامة,Use of illegal weapons,UnKnown,Homs Live,حمص مباشر,http://syriantechies.com/files/chemicalweapons/Homs/%d8%ad%d9%85%d8%b5%20%d8%a7%d9%84%d8%a8%d9%8a%d8%a7%d8%b6%d8%a9%20%d8%a7%d9%84%d8%b4%d9%87%d9%8a%d8%af%20%d8%a7%d9%8a%d9%87%d8%a7%d8%a8%20%d8%b9%d8%a7%d8%b5%d9%8a%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a923-12-2012-4vINr9-3Zhw.mp4,4vINr9-3Zhw,https://www.youtube.com/user/homslive,,,,,,,,,,,,,,,,,,,,,,,
CW_1036,Albyadah,البياضة,36.729482,34.750663,APPROXIMATE,23/12/2012 00:00:00,"Saber Mandu, killed in chemical attack",حمص البياضة الشهيد صابر مندو استشهد بالغازات السام,Use of illegal weapons,UnKnown,Homs Live,حمص مباشر,http://syriantechies.com/files/chemicalweapons/Homs/%d8%ad%d9%85%d8%b5%20%d8%a7%d9%84%d8%a8%d9%8a%d8%a7%d8%b6%d8%a9%20%d8%a7%d9%84%d8%b4%d9%87%d9%8a%d8%af%20%d8%b5%d8%a7%d8%a8%d8%b1%20%d9%85%d9%86%d8%af%d9%88%20%d8%a7%d8%b3%d8%aa%d8%b4%d9%87%d8%af%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a923%2012%202012-s9MGAAdyOTk.mp4,s9MGAAdyOTk,https://www.youtube.com/user/homslive,,,,,,,,,,,,,,,,,,,,,,,
CW_1037,Albyadah,البياضة,36.729482,34.750663,APPROXIMATE,23/12/2012 00:00:00,Casualties of the chemical attack,اسعاف مصاب جراء القصف بغازات كيماوية,Use of illegal weapons,UnKnown,Ali Ahmad Yaseen,علي احمد ياسين,http://syriantechies.com/files/videoapiresults/ali_ahmad_yaseen_homs/%D8%AD%D9%85%D8%B5%20%D8%A7%D9%84%D9%85%D8%AD%D8%A7%D8%B5%D8%B1%D8%A9%D8%A7%D8%B7%D9%84%D8%A7%D9%82%20%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%20%D9%85%D8%B4%D9%84%D8%A9%20%D9%84%D9%84%D8%A7%D8%B9%D8%B5%D8%A7%D8%A8%20%D9%88%D9%81%D9%82%D8%AF%D8%A7%D9%86%20%D9%85%D8%A4%D9%82%D8%AA%20%D9%84%D9%84%D8%A8%D8%B5%D8%B1-uLc4zoAmbRE.mp4,uLc4zoAmbRE,https://www.youtube.com/channel/UCz4rkCxXVAtW0j30mqzpHFg,,,,,,,,,,,,,,,,,,,,,,,
CW_1038,Albyadah,البياضة,36.729482,34.750663,APPROXIMATE,23/12/2012 00:00:00,Casualties of the chemical attack,حالة اختناق بسبب الغازات السامة,Use of illegal weapons,UnKnown,Homs Live,حمص مباشر,http://syriantechies.com/files/videoapiresults/homs_live/%D8%AD%D9%85%D8%B5%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D8%B6%D8%A9%20%D8%A7%D8%AD%D8%AF%D9%89%20%D8%A7%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A923%2012%202012-d6FPLq0Lp5I.mp4,d6FPLq0Lp5I,https://www.youtube.com/user/homslive,,,,,,,,,,,,,,,,,,,,,,,
CW_1039,Albyadah,البياضة,36.729482,34.750663,APPROXIMATE,23/12/2012 00:00:00,Casualties of the chemical attack, احدى الاصابات بالغاز السام,Use of illegal weapons,UnKnown,Homs Live,حمص مباشر,http://syriantechies.com/files/videoapiresults/homs_live/%D8%AD%D9%85%D8%B5%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D8%B6%D8%A9%20%D8%A7%D8%AD%D8%AF%D9%89%20%D8%A7%D9%84%D8%A7%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA%20%D8%A8%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%20%D9%87%D8%A7%D8%A7%D8%A7%D9%8523-12-2012-0-tjpqRNMWE.mp4,tjpqRNMWE,https://www.youtube.com/user/homslive,,,,,,,,,,,,,,,,,,,,,,,
CW_1040,Aleppo,حلب,37.1656697,36.197971,APPROXIMATE,29/07/2014 00:00:00,Casualties of the chemical attack which targeted opposition forces,استهداف قوات المعارضة بغاز الكلور,Use of illegal weapons,Chlorine Gas,Forensic medicine office,الطبابة الشرعية,http://syriantechies.com/files/videoapiresults/aleppo_forensics/%D9%87%D9%8A%D8%A6%D8%A9%20%D8%A7%D9%84%D8%B7%D8%A8%D8%A7%D8%A8%D8%A9%20%D8%A7%D9%84%D8%B4%D8%B1%D8%B9%D9%8A%D8%A9%20%D8%A8%D8%AD%D9%84%D8%A8%20%D9%80%20%D9%82%D9%88%D8%A7%D8%AA%20%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85%20%D8%AA%D8%B3%D8%AA%D9%87%D8%AF%D9%81%20%D8%A7%D9%84%D9%85%D9%82%D8%A7%D8%AA%D9%84%D9%8A%D9%86%20%D9%81%D9%8A%20%D8%AD%D9%84%D8%A8%20%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85%D8%A9%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1-iNhV17ILsIo.mp4,iNhV17ILsIo,https://www.youtube.com/channel/UCmytPdkCMDB4APno3ETYBRg,,,,,,,,,,,,,,,,,,,,,,,
CW_1041,Aleppo,حلب,37.1656697,36.197971,APPROXIMATE,23/03/2015 00:00:00,Remans of barrel dropped that contains chlorine gas,بقايا البرميل المتفجر المحمل بغاز الكلور,Use of illegal weapons,Chlorine Gas,Shaam Network S.N.N,شبكة شام الاخبارية,http://syriantechies.com/files/videoapiresults/ShaamNetwork_S.N.N/%D8%B4%D8%A7%D9%85%20%D8%AD%D9%84%D8%A8%20%D8%B4%D8%A7%D9%87%D8%AF%20%D8%A3%D8%AF%D9%88%D8%A7%D8%AA%20%D9%86%D9%82%D9%84%20%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%A3%D8%B3%D8%AF%20%D8%A5%D9%84%D9%89%20%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%2023%203%202015-5RM6maC-HFA.mp4,5RM6maC-HFA,https://www.youtube.com/channel/UCHk32FBOnL8E7ehkDfGMh4Q,,,,,,,,,,,,,,,,,,,,,,,
CW_1042,Aleppo,حلب,37.1656697,36.197971,APPROXIMATE,07/07/2015 00:00:00,Casualties of the chlorine chemical attack,توثيق بعض حالات الإصابة بغاز الكلور,Use of illegal weapons,Chlorine Gas,Nour Aldeen Zenki Movement,حركة نور الدين الزنكي,http://syriantechies.com/files/videoapiresults/Nour_Aldeen_Zenki_Movement/%D9%81%D8%AA%D8%AD%20%D8%AD%D9%84%D8%A8%20_%20%D8%AA%D9%88%D8%AB%D9%8A%D9%82%20%D8%A8%D8%B9%D8%B6%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D9%85%20%D8%AF%D9%88%D9%84%D9%8A%D8%A7%20%D8%B9%D9%84%D9%89%20%D8%AC%D8%A8%D9%87%D8%A9%20%D8%A7%D9%84%D8%A8%D8%AD%D9%88%D8%AB%20%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A%D8%A9-iT-r4bvRybA.mp4,iT-r4bvRybA,https://www.youtube.com/channel/UCtkgK9TNy-izDXpixqz_8Ng,,,,,,,,,,,,,,,,,,,,,,,
CW_1043,Alsayad,الصياد,36.61947,35.399519,APPROXIMATE,28/08/2014 00:00:00,Casualties of the chemical attack,حالات اختناق نتيجة استهداف القرية بغاز الكلور السام,Use of illegal weapons,Chlorine Gas,Othman Alkhani who is a media activist,عثمان الخاني,http://syriantechies.com/files/videoapiresults/othman_alkhani_Idlib/XE6WnxXh2PQ%D9%82%D8%B1%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B5%D9%8A%D8%A7%D8%AF%20%7c%7c%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%20%D8%A7%D9%84%D9%82%D8%B1%D9%8A%D8%A9%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%20%D9%85%D9%86%20%D8%A7%D9%84%D8%B7%D9%8A%D8%B1%D8%A7%D9%86%20%D8%A7%D9%84%D8%A3%D8%B3%D8%AF%D9%8A%2028-8-2014.mp4,XE6WnxXh2PQ,https://www.youtube.com/channel/UCw5SVQssg7rAbxfWdGR3Beg,,,,,,,,,,,,,,,,,,,,,,,
CW_1044,Alsayad,الصياد,36.61947,35.399519,APPROXIMATE,28/08/2014 00:00:00,Casualties of the chemical attack,حالات اختناق نتيجة استهداف القرية بغاز الكلور السام,Use of illegal weapons,Chlorine Gas,Othman Alkhani who is a media activist,عثمان الخاني,http://syriantechies.com/files/videoapiresults/othman_alkhani_Idlib/DkaXKjty9DQ%D9%82%D8%B1%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B5%D9%8A%D8%A7%D8%AF%7c%7c%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%B7%D9%81%D9%84%20%D8%B1%D8%B6%D9%8A%D8%B9%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%A7%D9%84%D8%A5%D8%B5%D8%A7%D8%A8%D8%A9%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%2028-8-2014.mp4,DkaXKjty9DQ,https://www.youtube.com/channel/UCw5SVQssg7rAbxfWdGR3Beg,,,,,,,,,,,,,,,,,,,,,,,
CW_1045,Athman,عتمان,36.114678,32.664342,APPROXIMATE,20/08/2014 00:00:00,Casualties of the chemical attack,نقطة الشهيده روان الحسن الطبيه احدى حالات الاختناق نتيجة الغازات السامه,Use of illegal weapons,UnKnown,Citizen reporter Yousef_Otman,الإعلامي يوسف من درعا,http://syriantechies.com/files/videoapiresults/yousef_almotaz_otman/gbtg8WrbRvI%D9%86%D9%82%D8%B7%D8%A9%20%D8%A7%D9%84%D8%B4%D9%87%D9%8A%D8%AF%D9%87%20%D8%B1%D9%88%D8%A7%D9%86%20%D8%A7%D9%84%D8%AD%D8%B3%D9%86%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D9%87%20%D8%A7%D8%AD%D8%AF%D9%89%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D9%87%20%D8%B0%D9%83%D8%B1%D9%89%20%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A19%208%202014.mp4,gbtg8WrbRvI,https://www.youtube.com/channel/UCmKUvu7YAFRmZCwCTODvcpQ,,,,,,,,,,,,,,,,,,,,,,,
CW_1046,Ayn Tarma,عين ترما,36.3499285,33.5123488,APPROXIMATE,21/08/2013 00:00:00,Casualties of chemical attack,حالات الإغماء جراء القصف الكيماوي,Use of illegal weapons,Sarin Gas,Al-Marj Media Office,المكتب الإعلامي في منطقة المرج,http://syriantechies.com/files/videoapiresults/c.m.o_algota_UC6XYRCSS42vzZyFBLo7tprw/e5Ss14Q0MwY%d8%ad%d8%a7%d9%84%d8%a9%20%d8%a5%d8%ba%d9%85%d8%a7%d8%a1%20%d8%ac%d8%b1%d8%a7%d8%a1%20%d9%82%d8%b5%d9%81%20%d8%a7%d9%84%d8%ba%d9%88%d8%b7%d8%a9%20%d8%a7%d9%84%d8%b4%d8%b1%d9%82%d9%8a%d8%a9%20%d8%a8%d8%a7%d9%84%d9%83%d9%8a%d9%85%d8%a7%d9%88%d9%8a.mp4,e5Ss14Q0MwY,https://www.youtube.com/user/cmoAlghota,,,,,,,,,,,,,,,,,,,,,,,
CW_1047,Ayn Tarma,عين ترما,36.3499285,33.5123488,APPROXIMATE,21/08/2013 00:00:00,Casualties of chemical attack,حالات تشنج ناتجة عن الاصابة بالمواد الكيماوية,Use of illegal weapons,Sarin Gas,Al-Marj Media Office,المكتب الإعلامي في منطقة المرج,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/حالة%20تشنج%20ناتجة%20عن%20الاصابة%20بالمواد%20الكيماوية%20في%20الغوطة%20الشرقية-gxsCwe43nPg.mp4,gxsCwe43nPg,https://www.youtube.com/user/cmoAlghota,,,,,,,,,,,,,,,,,,,,,,,
CW_1048,Ayn Tarma,عين ترما,36.3499285,33.5123488,APPROXIMATE,21/08/2013 00:00:00,Child casualty of chemical attack,طفل متأثر نتيجة القصف الكيماوي,Use of illegal weapons,Sarin Gas,Al-Marj Media Office,المكتب الاعلامي منطقة المرج,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D8%B6%D9%87%D9%88%D8%B1%20%D8%A3%D8%B9%D8%B1%D8%A7%D8%B6%20%D8%A7%D9%84%D8%A7%D8%B5%D8%A7%D8%A8%D8%A9%20%D8%A8%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20%D9%84%D8%A3%D8%AD%D8%AF%20%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84-zaJBBOnucXA.mp4,zaJBBOnucXA,https://www.youtube.com/user/cmoAlghota,,,,,,,,,,,,,,,,,,,,,,,
CW_1049,Ayn Tarma,عين ترما,36.3499285,33.5123488,APPROXIMATE,21/08/2013 00:00:00,Child casualties of chemical attack,إختناق طفل نتيجة القصف بغاز السارين,Use of illegal weapons,Sarin Gas,Coordinating Ayn Tarma,تنسيقية عين ترما,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D8%B1%D9%8A%D9%81%20%D8%AF%D9%85%D8%B4%D9%82_%D8%B9%D9%8A%D9%86%20%D8%AA%D8%B1%D9%85%D8%A7_%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%B7%D9%81%D9%84%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D8%B1%D9%8A%D9%8621-8-2013-SHhTn6XXwS4.mp4,SHhTn6XXwS4,https://www.youtube.com/user/syrefree,,,,,,,,,,,,,,,,,,,,,,,
CW_1050,Ayn Tarma,عين ترما,36.3499285,33.5123488,APPROXIMATE,21/08/2013 00:00:00,Casualties of chemical attack,الإصابات نتيجة القصف الكيماوي على عين ترما,Use of illegal weapons,Sarin Gas,Coordinating Ayn Tarma,تنسيقية عين ترما,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D8%B1%D9%8A%D9%81%20%D8%AF%D9%85%D8%B4%D9%82_%D8%B9%D9%8A%D9%86%20%D8%AA%D8%B1%D9%85%D8%A7_%D8%B9%D8%B4%D8%B1%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%20%D9%88%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%B0%D8%B9%D8%B1%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%AF%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A921-8-2013-34ayUjjpIsA.mp4,ayUjjpIsA,https://www.youtube.com/user/syrefree,,,,,,,,,,,,,,,,,,,,,,,
