unique_event_ID,location_name,location_name_ar,geo_longitude,geo_latitude,geo_accuracy,date_time,event_summary,event_summary_ar,type_of_violation,weapons_used,sources,sources_ar,embedded_videos,youtube_id_video,url_links,photos,files,number_1: *RENAME*,number_2: *RENAME*,number_3: *RENAME*,number_4: *RENAME*,number_5: *RENAME*,tag_1: *RENAME*,tag_2: *RENAME*,tag_3: *RENAME*,tag_4: *RENAME*,tag_5: *RENAME*,boolean_1: *RENAME*,boolean_2: *RENAME*,boolean_3: *RENAME*,boolean_4: *RENAME*,boolean_5: *RENAME*,Column,Column2,Column3,Column4,media_available,COMMENTS / QUERIES
CW_1175,Talmenes,تلمنس,36.7396118,35.6383733,APPROXIMATE,21/04/2014 03:00:00,Child casualties of the chemical attack,تلمنس ريف إدلب إصابة الاطفال من القصف بالغازات السامة مادة الكلور,Use of illegal weapons,,SMC Center,المركز الأعلامي السوري,https://www.youtube.com/user/syrianmediac,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%b1%d9%8a%d9%81%20%d8%a5%d8%af%d9%84%d8%a8%20%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9%20%d8%a7%d9%84%d8%a7%d8%b7%d9%81%d8%a7%d9%84%20%d9%85%d9%86%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-RjKOuylgP5Q.mp4,RjKOuylgP5Q,,,,,,,,,,,,,,SMC Center,المركز الأعلامي السوري,https://www.youtube.com/user/syrianmediac,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%b1%d9%8a%d9%81%20%d8%a5%d8%af%d9%84%d8%a8%20%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9%20%d8%a7%d9%84%d8%a7%d8%b7%d9%81%d8%a7%d9%84%20%d9%85%d9%86%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-RjKOuylgP5Q.mp4,RjKOuylgP5Q,,,,,
CW_1176,Talmenes,تلمنس,37.7396118,36.6383733,APPROXIMATE,21/04/2014 03:00:00,Casualties of the chemical attack,تلمنس ريف إدلب هلع بين المواطنين من القصف بغازات سامة مادة الكلور,Use of illegal weapons,,SMC Center,المركز الأعلامي السوري,https://www.youtube.com/user/syrianmediac,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%b1%d9%8a%d9%81%20%d8%a5%d8%af%d9%84%d8%a8%20%d9%87%d9%84%d8%b9%20%d8%a8%d9%8a%d9%86%20%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%b7%d9%86%d9%8a%d9%86%20%d9%85%d9%86%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%b3%d8%a7%d9%85%d8%a9%20%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-P4AJZWPfUBA.mp4,P4AJZWPfUBA,,,,,,,,,,,,,,SMC Center,المركز الأعلامي السوري,https://www.youtube.com/user/syrianmediac,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%b1%d9%8a%d9%81%20%d8%a5%d8%af%d9%84%d8%a8%20%d9%87%d9%84%d8%b9%20%d8%a8%d9%8a%d9%86%20%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%b7%d9%86%d9%8a%d9%86%20%d9%85%d9%86%20%d8%a7%d9%84%d9%82%d8%b5%d9%81%20%d8%a8%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%b3%d8%a7%d9%85%d8%a9%20%d9%85%d8%a7%d8%af%d8%a9%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1-P4AJZWPfUBA.mp4,P4AJZWPfUBA,,,,,
CW_1177,Talmenes,تلمنس,37.7396118,36.6383733,APPROXIMATE,21/04/2014 03:00:00,Remnant of the barrel dropped on Telmenes,بقايا البرميل المتفجر المحمل بغازات سامة,Use of illegal weapons,,SMC Center,المركز الأعلامي السوري,https://www.youtube.com/user/syrianmediac,http://syriantechies.com/files/videoapiresults/SMC_Center/kDxW_CJrx2k%D8%AA%D9%84%D9%85%D9%86%D8%B3%20%D8%B1%D9%8A%D9%81%20%D8%A5%D8%AF%D9%84%D8%A8%20%D9%85%D9%88%D8%AA%20%D8%A7%D9%84%D8%AD%D9%8A%D9%88%D8%A7%D9%86%D8%A7%D8%AA%20%D9%85%D9%86%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%B3%D8%A7%D9%85%D8%A9%20%D9%85%D8%A7%D8%AF%D8%A9%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1.mp4,kDxW_CJrx2k,,,,,,,,,,,,,,SMC Center,المركز الأعلامي السوري,https://www.youtube.com/user/syrianmediac,http://syriantechies.com/files/videoapiresults/SMC_Center/kDxW_CJrx2k%D8%AA%D9%84%D9%85%D9%86%D8%B3%20%D8%B1%D9%8A%D9%81%20%D8%A5%D8%AF%D9%84%D8%A8%20%D9%85%D9%88%D8%AA%20%D8%A7%D9%84%D8%AD%D9%8A%D9%88%D8%A7%D9%86%D8%A7%D8%AA%20%D9%85%D9%86%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%B3%D8%A7%D9%85%D8%A9%20%D9%85%D8%A7%D8%AF%D8%A9%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1.mp4,kDxW_CJrx2k,,,,,
CW_1178,Talmenes,تلمنس,38.7396118,37.6383733,APPROXIMATE,21/04/2014 03:00:00,Casualties of the chemical attack,حالات اختناق في بلدة تلمنس بسبب قصفها بالغازات السامة,Use of illegal weapons,,Syrian Revolution General Commission,الهيئة العامة للثورة السورية,https://www.youtube.com/channel/UC-LfCp5I_UdLlGLjO8BHhaQ,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d9%81%d9%8a%20%d8%a8%d9%84%d8%af%d8%a9%20%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%a8%d8%b3%d8%a8%d8%a8%20%d9%82%d8%b5%d9%81%d9%87%d8%a7%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%2021-04-2014-tL9P6fJ-mE0.mp4,tL9P6fJ-mE0,,,,,,,,,,,,,,Syrian Revolution General Commission,الهيئة العامة للثورة السورية,https://www.youtube.com/channel/UC-LfCp5I_UdLlGLjO8BHhaQ,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d9%81%d9%8a%20%d8%a8%d9%84%d8%af%d8%a9%20%d8%aa%d9%84%d9%85%d9%86%d8%b3%20%d8%a8%d8%b3%d8%a8%d8%a8%20%d9%82%d8%b5%d9%81%d9%87%d8%a7%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%2021-04-2014-tL9P6fJ-mE0.mp4,tL9P6fJ-mE0,,,,,
CW_1179,Jarjanaz,جرجناز,36.7856207,35.6177935,APPROXIMATE,21/04/2014 02:00:00,More than a hundred casualties of the chemical attack arrived to the fieled hospital in jarjanaz as a result og the chemical attack on Talmenes,وصول أكثر من مئة إصابة إلى المستشفى الميداني في جرجناز نتيجة القصف الكيماوي على بلدة تلمنس,Use of illegal weapons,,"Mohamed Hasan al-Dagem, citizen journalist",محمد حسن الدغيم,https://www.youtube.com/channel/UCHZRjSu3L6cq3DhAqFZjuMA,http://syriantechies.com/files/videoapiresults/Citizen%20reporter%20Mohamed_Hasan_AlDagem/%D9%88%D8%B5%D9%88%D9%84%20%D8%A7%D9%83%D8%AB%D8%B1%20%D9%85%D9%86%20%D9%85%D8%A6%D8%A9%20%D8%A7%D8%B5%D8%A7%D8%A8%D8%A9%20%D8%A7%D9%84%D9%89%20%D8%A7%D9%84%D9%85%D8%B4%D9%81%D9%89%20%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A%20%D9%81%D9%8A%20%D8%AC%D8%B1%D8%AC%D9%86%D8%A7%D8%B2%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%20%D8%A8%D9%84%D8%AF%D8%A9%20%D8%AA%D9%84%D9%85%D9%86%D8%B3%20%D8%A8%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9-EFY3qw3YBNE.mp4,EFY3qw3YBNE,,,,,,,,,,,,,,"Mohamed Hasan al-Dagem, citizen journalist",محمد حسن الدغيم,https://www.youtube.com/channel/UCHZRjSu3L6cq3DhAqFZjuMA,http://syriantechies.com/files/videoapiresults/Citizen%20reporter%20Mohamed_Hasan_AlDagem/%D9%88%D8%B5%D9%88%D9%84%20%D8%A7%D9%83%D8%AB%D8%B1%20%D9%85%D9%86%20%D9%85%D8%A6%D8%A9%20%D8%A7%D8%B5%D8%A7%D8%A8%D8%A9%20%D8%A7%D9%84%D9%89%20%D8%A7%D9%84%D9%85%D8%B4%D9%81%D9%89%20%D8%A7%D9%84%D9%85%D9%8A%D8%AF%D8%A7%D9%86%D9%8A%20%D9%81%D9%8A%20%D8%AC%D8%B1%D8%AC%D9%86%D8%A7%D8%B2%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%20%D8%A8%D9%84%D8%AF%D8%A9%20%D8%AA%D9%84%D9%85%D9%86%D8%B3%20%D8%A8%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9-EFY3qw3YBNE.mp4,EFY3qw3YBNE,,,,,
CW_1180,Hama,حماة,36.746461,35.135776,APPROXIMATE,21/04/2014 12:00:00,Testimony of doctor at the field hospital, طبيب ميداني في إحدى مشافي حماة يتحدث عن حالات الاختناق,Use of illegal weapons,,SMART News Agency,وكالة سمارت للأنباء,https://www.youtube.com/user/SmartNewsAgency,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%b3%d9%85%d8%a7%d8%b1%d8%aa%20%d8%b7%d8%a8%d9%8a%d8%a8%20%d9%85%d9%8a%d8%af%d8%a7%d9%86%d9%8a%20%d9%81%d9%8a%20%d8%a5%d8%ad%d8%af%d9%89%20%d9%85%d8%b4%d8%a7%d9%81%d9%8a%20%d8%ad%d9%85%d8%a7%d8%a9%20%d9%8a%d8%aa%d8%ad%d8%af%d8%ab%20%d8%b9%d9%86%20%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d8%a7%d9%84%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9%20%d9%85%d8%a8%d8%a7%d8%b4%d8%b1-BjTMNC2CIz0.mp4,BjTMNC2CIz0,,,,,,,,,,,,,,SMART News Agency,وكالة سمارت للأنباء,https://www.youtube.com/user/SmartNewsAgency,http://syriantechies.com/files/chemicalweapons/Idlib/%d8%b3%d9%85%d8%a7%d8%b1%d8%aa%20%d8%b7%d8%a8%d9%8a%d8%a8%20%d9%85%d9%8a%d8%af%d8%a7%d9%86%d9%8a%20%d9%81%d9%8a%20%d8%a5%d8%ad%d8%af%d9%89%20%d9%85%d8%b4%d8%a7%d9%81%d9%8a%20%d8%ad%d9%85%d8%a7%d8%a9%20%d9%8a%d8%aa%d8%ad%d8%af%d8%ab%20%d8%b9%d9%86%20%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d8%a8%d8%a7%d9%84%d8%ba%d8%a7%d8%b2%d8%a7%d8%aa%20%d8%a7%d9%84%d8%b3%d8%a7%d9%85%d8%a9%20%d8%a7%d9%84%d8%ac%d8%b2%d9%8a%d8%b1%d8%a9%20%d9%85%d8%a8%d8%a7%d8%b4%d8%b1-BjTMNC2CIz0.mp4,BjTMNC2CIz0,,,,,
CW_1181,Sarmin,سرمين,36.716094,35.900312,APPROXIMATE,26/03/2011 12:00 AM,Casualties of the chemical attack,ادلب سرمين:اسعاف المصابين بغاز الكلور,Use of illegal weapons,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SarmeenFree,http://syriantechies.com/files/videoapiresults/sarmincoordinating/66JEoYl7pTc%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86:%D8%A7%D8%B3%D8%B9%D8%A7%D9%81%20%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B126_3_2015.mp4,66JEoYl7pTc,,,,,,,,,,,,,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SarmeenFree,http://syriantechies.com/files/videoapiresults/sarmincoordinating/66JEoYl7pTc%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86:%D8%A7%D8%B3%D8%B9%D8%A7%D9%81%20%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B126_3_2015.mp4,66JEoYl7pTc,,,,,
CW_1182,Sarmin,سرمين,36.716094,35.900312,APPROXIMATE,16/03/2015 12:00 AM,Casualties of the chemical attack,ادلب سرمين حالات اختناق جديدة بين الاهالي والاطفال ,Use of illegal weapons,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9%20%D8%A8%D9%8A%D9%86%20%D8%A7%D9%84%D8%A7%D9%87%D8%A7%D9%84%D9%8A%20%D9%88%D8%A7%D8%B7%D9%81%D8%A7%D9%84%20%D9%88%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%201632013.mp4,oZoAwJUyqTY,,,,,,,,,,,,,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9%20%D8%A8%D9%8A%D9%86%20%D8%A7%D9%84%D8%A7%D9%87%D8%A7%D9%84%D9%8A%20%D9%88%D8%A7%D8%B7%D9%81%D8%A7%D9%84%20%D9%88%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%201632013.mp4,oZoAwJUyqTY,,,,,
CW_1183,Sarmin,سرمين,36.716094,35.900312,APPROXIMATE,17/03/2015 12:00 AM,One of the barrels dropped on Telmenes,إحدى براميل الكيماوي التي تم إلقائها على مدينة سرمين ,Use of illegal weapons,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86:%D8%A5%D8%AD%D8%AF%D9%89%20%D8%A8%D8%B1%D8%A7%D9%85%D9%8A%D9%84%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%AA%D9%8A%20%D8%AA%D9%85%20%D8%A5%D9%84%D9%82%D8%A7%D8%A6%D9%87%D8%A7%20%D8%B9%D9%84%D9%89%20%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86%20%D9%85%D9%86%20%D9%82%D8%A8%D9%84%20%D9%82%D9%88%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A7%D8%B3%D8%AF%2017_3_2015.mp4,W8eZkU6jnTE,,,,,,,,,,,,,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86:%D8%A5%D8%AD%D8%AF%D9%89%20%D8%A8%D8%B1%D8%A7%D9%85%D9%8A%D9%84%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20%D8%A7%D9%84%D8%AA%D9%8A%20%D8%AA%D9%85%20%D8%A5%D9%84%D9%82%D8%A7%D8%A6%D9%87%D8%A7%20%D8%B9%D9%84%D9%89%20%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86%20%D9%85%D9%86%20%D9%82%D8%A8%D9%84%20%D9%82%D9%88%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A7%D8%B3%D8%AF%2017_3_2015.mp4,W8eZkU6jnTE,,,,,
CW_1184,Sarmin,سرمين,36.716094,35.900312,APPROXIMATE,16/03/2015 12:00 AM,One of the casualties, اصابة طواقم الاسعاف اثناء اسعافهم المصابين بغاز الكلور,Use of illegal weapons,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86%20:%20%D8%A7%D8%B5%D8%A7%D8%A8%D8%A9%20%D8%B7%D9%88%D8%A7%D9%82%D9%85%20%D8%A7%D9%84%D8%A7%D8%B3%D8%B9%D8%A7%D9%81%20%D8%A7%D8%AB%D9%86%D8%A7%D8%A1%20%D8%A7%D8%B3%D8%B9%D8%A7%D9%81%D9%87%D9%85%20%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%201632015.mp4,gPa_6CoYD_o,,,,,,,,,,,,,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86%20:%20%D8%A7%D8%B5%D8%A7%D8%A8%D8%A9%20%D8%B7%D9%88%D8%A7%D9%82%D9%85%20%D8%A7%D9%84%D8%A7%D8%B3%D8%B9%D8%A7%D9%81%20%D8%A7%D8%AB%D9%86%D8%A7%D8%A1%20%D8%A7%D8%B3%D8%B9%D8%A7%D9%81%D9%87%D9%85%20%D8%A7%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%201632015.mp4,gPa_6CoYD_o,,,,,
CW_1185,Sarmin,سرمين,36.716094,35.900312,APPROXIMATE,17/03/2015 12:00 AM,Civil Defence media report on the chemical attack,اعلامي الدفاع المدني متكلما عن مجريات مجزرة الكيماوي,Use of illegal weapons,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86:%D8%A7%D8%B9%D9%84%D8%A7%D9%85%D9%8A%20%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9%20%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%20%D9%85%D8%AA%D9%83%D9%84%D9%85%D8%A7%20%D8%B9%D9%86%20%D9%85%D8%AC%D8%B1%D9%8A%D8%A7%D8%AA%20%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%2017_3_2015.mp4,FAhzdWWKbHA,,,,,,,,,,,,,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86:%D8%A7%D8%B9%D9%84%D8%A7%D9%85%D9%8A%20%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9%20%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%20%D9%85%D8%AA%D9%83%D9%84%D9%85%D8%A7%20%D8%B9%D9%86%20%D9%85%D8%AC%D8%B1%D9%8A%D8%A7%D8%AA%20%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%2017_3_2015.mp4,FAhzdWWKbHA,,,,,
CW_1186,Sarmin,سرمين,36.716094,35.900312,APPROXIMATE,17/03/2015 12:00 AM,The site of the chemical attack,الموقع الذي حدثت فيه مجزرة الكيماوي,Use of illegal weapons,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86:%D8%A7%D9%84%D9%85%D9%88%D9%82%D8%B9%20%D8%A7%D9%84%D8%B0%D9%8A%20%D8%AD%D8%AF%D8%AB%D8%AA%20%D9%81%D9%8A%D9%87%20%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%2017_3_2015.mp4,2m17JnGFYdc,,,,,,,,,,,,,,Coordinating Sermin,تنسيقية سرمين,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/sarmincoordinating/%D8%A7%D8%AF%D9%84%D8%A8%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86:%D8%A7%D9%84%D9%85%D9%88%D9%82%D8%B9%20%D8%A7%D9%84%D8%B0%D9%8A%20%D8%AD%D8%AF%D8%AB%D8%AA%20%D9%81%D9%8A%D9%87%20%D9%85%D8%AC%D8%B2%D8%B1%D8%A9%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%2017_3_2015.mp4,2m17JnGFYdc,,,,,
CW_1187,Sarmin,سرمين,36.716094,35.900312,APPROXIMATE,02/05/2014 03:00:00,Casualties of the chemical attack, سرمين حالات اختناق جديدة بغاز الكلور ويتم اسعافها من قبل طواقم الاسعا,Use of illegal weapons,,Shaam Network S.N.N,شبكة شام,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/%D8%AA%D9%86%D8%B3%D9%8A%D9%82%D9%8A%D8%A9%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86/%d8%a7%d8%af%d9%84%d8%a8%20%d8%b3%d8%b1%d9%85%d9%8a%d9%86%20%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d8%ac%d8%af%d9%8a%d8%af%d8%a9%20%d8%a8%d8%ba%d8%a7%d8%b2%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1%20%d9%88%d9%8a%d8%aa%d9%85%20%d8%a7%d8%b3%d8%b9%d8%a7%d9%81%d9%87%d8%a7%20%d9%85%d9%86%20%d9%82%d8%a8%d9%84%20%d8%b7%d9%88%d8%a7%d9%82%d9%85%20%d8%a7%d9%84%d8%a7%d8%b3%d8%b9%d8%a7%d9%811532015.mp4,HOw7bxV1Xhw,,,,,,,,,,,,,,Shaam Network S.N.N,شبكة شام,https://www.youtube.com/user/SHAMSNN,http://syriantechies.com/files/videoapiresults/%D8%AA%D9%86%D8%B3%D9%8A%D9%82%D9%8A%D8%A9%20%D8%B3%D8%B1%D9%85%D9%8A%D9%86/%d8%a7%d8%af%d9%84%d8%a8%20%d8%b3%d8%b1%d9%85%d9%8a%d9%86%20%d8%ad%d8%a7%d9%84%d8%a7%d8%aa%20%d8%a7%d8%ae%d8%aa%d9%86%d8%a7%d9%82%20%d8%ac%d8%af%d9%8a%d8%af%d8%a9%20%d8%a8%d8%ba%d8%a7%d8%b2%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1%20%d9%88%d9%8a%d8%aa%d9%85%20%d8%a7%d8%b3%d8%b9%d8%a7%d9%81%d9%87%d8%a7%20%d9%85%d9%86%20%d9%82%d8%a8%d9%84%20%d8%b7%d9%88%d8%a7%d9%82%d9%85%20%d8%a7%d9%84%d8%a7%d8%b3%d8%b9%d8%a7%d9%811532015.mp4,HOw7bxV1Xhw,,,,,
